codigo_postal,latitud,longitud
36667,42.3625,-8.6958
36660,42.3625,-8.6958
36659,42.5833,-8.6667
36658,42.5833,-8.6667
36657,42.5833,-8.6667
36656,42.5833,-8.6667
36655,42.5833,-8.6667
36654,42.5833,-8.6667
36653,42.5833,-8.6667
36650,42.5833,-8.6667
36649,42.6111,-8.3
36648,42.6333,-8.05
36647,42.7,-8.6833
36646,42.6111,-8.3
36645,42.6111,-8.3
36640,42.5,-8.1667
36639,42.4467,-8.5733
36638,42.4467,-8.5733
36637,42.4467,-8.5733
36636,42.5167,-8.741666667
36635,42.5333,-8.7333
36634,42.1667,-7.85
36633,42.5,-8.8
36630,42.4467,-8.5733
36629,42.6,-8.1667
36628,42.93335,-8.625
36627,42.8222,-8.4722
36626,42.8222,-8.4722
36620,42.8222,-8.4722
36619,42.6083,-8.7625
36618,42.6167,-8.7833
36617,42.6083,-8.7625
36616,42.6083,-8.7625
36615,42.5833,-8.7
36614,42.6083,-8.7625
36613,42.6167,-8.7833
36612,42.6083,-8.7625
36611,42.6083,-8.7625
36610,42.6083,-8.7625
36600,42.674,-8.536
36599,42.8,-8.1833
36598,42.7667,-8.1833
36597,42.55,-7.6
36596,42.7125,-8.105575
36590,42.7019,-8.0667
36589,43.05,-8.3
36588,42.75,-8.35
36587,42.7833,-8.3333
36586,42.808333333,-8.233333333
36585,42.8333,-8.3333
36584,42.7167,-8.5167
36583,42.8318,-8.3076
36582,42.8,-8.2333
36581,42.8318,-8.3076
36580,42.775,-8.275
36579,42.7,-8.2333
36570,42.7,-8.2333
36569,42.7076,-8.158
36568,42.7076,-8.158
36567,42.7076,-8.158
36560,42.7076,-8.158
36559,42.5783,-8.3133
36558,42.55,-8.35
36557,42.6333,-8.3417
36556,42.5935,-8.3008
36555,42.5667,-8.3
36550,42.5783,-8.3133
36549,42.691666667,-8.25
36548,42.69025,-8.2479
36547,42.688075,-8.26665
36546,42.72916,-8.25
36545,42.659,-8.2135
36544,42.69,-8.2333
36543,42.693333333,-8.226666667
36542,42.6952,-8.2414
36540,42.6952,-8.2414
36539,43.1111,-8.194425
36538,42.7,-7.9667
36537,42.65,-7.9
36530,43.2,-8.1167
36529,42.7333,-7.9833
36528,42.80668,-8.04334
36527,42.84165,-8
36526,42.8231,-8.0551
36525,42.94165,-8.15835
36524,42.791666667,-8.075
36520,42.8231,-8.0551
36519,42.6263,-8.166044444
36518,42.599975,-8.066675
36517,42.704175,-8.12085
36516,42.68565,-7.95465
36515,42.65,-8.1167
36514,42.7132,-8.072925
36512,42.7,-8.16666
36511,42.65,-8.003233333
36510,42.65,-8.1167
36500,42.7076,-8.158
36494,42.1,-8.35
36493,42.15,-8.25
36492,42.15,-8.2167
36491,42.2,-8.1833
36490,42.15,-8.25
36475,42.1,-8.6
36474,42.275,-8.7
36473,42.275,-8.7
36472,42.1,-8.5667
36471,42.275,-8.7
36470,42.45,-8.8167
36460,42.143,-8.4263
36459,42.1133,-8.4833
36458,42.0833,-8.55
36457,42.108333333,-8.45
36456,42.1133,-8.4833
36455,42.1333,-8.4833
36450,42.1133,-8.4833
36449,42.1,-8.422233333
36448,42.0958,-8.4125
36447,42.0958,-8.4125
36446,42.0833,-8.3833
36440,42.0958,-8.4125
36439,42.1167,-8.3133
36438,42.125,-8.28335
36437,42.1167,-8.3167
36436,42.1167,-8.3333
36435,42.1,-8.3333
36430,42.1167,-8.3167
36429,42.1333,-8.25
36428,42.1833,-8.1833
36420,42.1583,-8.2167
36419,42.15,-8.6778
36418,42.15,-8.6778
36417,42.15,-8.6778
36416,42.15,-8.6778
36415,42.15,-8.6778
36414,42.1167,-8.65
36413,42.1667,-8.8
36412,42.15,-8.6778
36411,42.1667,-8.5833
36410,42.15,-8.6778
36400,42.143,-8.4263
36393,42.1714,-8.794
36392,42.1897,-8.7712
36391,42.1714,-8.794
36390,42.2333,-8.7167
36389,42.1167,-8.740733333
36388,42.1167,-8.7417
36380,42.1167,-8.75
36379,42.189,-8.7569
36378,42.189,-8.7569
36370,42.189,-8.7569
36360,42.1667,-8.75
36350,42.1333,-8.7833
36340,42.15,-8.8333
36339,42.2333,-8.7167
36331,42.202766667,-8.7574
36330,42.200433333,-8.7605
36320,42.2667,-8.65
36318,42.2333,-8.7167
36317,42.2441,-8.662733333
36316,42.2449,-8.6587
36315,42.2333,-8.7167
36314,42.2333,-8.7167
36313,42.2333,-8.7167
36312,42.2333,-8.7167
36311,42.2449,-8.6587
36310,42.2333,-8.7167
36309,42.041666667,-8.875
36308,42.0667,-8.8667
36307,42.0667,-8.8667
36300,42.1167,-8.85
36216,42.2333,-8.7167
36215,42.2333,-8.7167
36214,42.2333,-8.7167
36213,42.2333,-8.7167
36212,42.2333,-8.7167
36211,42.2333,-8.7167
36210,42.2135,-8.7434
36209,42.2333,-8.7167
36208,42.2285,-8.7498
36207,42.2333,-8.7167
36206,42.2333,-8.7167
36205,42.2333,-8.7167
36204,42.2279,-8.7189
36203,42.2333,-8.7167
36202,42.2361,-8.7253
36201,42.2369,-8.7235
36200,42.2333,-8.7167
36194,43.2333,-8.675
36193,43.1167,-9.05
36192,43.2333,-8.675
36191,43.2333,-8.675
36190,43.35,-8.3
36164,42.6833,-8.6889
36163,42.6833,-8.6889
36162,42.4333,-8.6333
36161,42.6833,-8.6889
36160,42.808333333,-8.7167
36158,42.4167,-8.6167
36157,42.4933,-8.6017
36156,42.45,-8.6167
36155,42.4435,-8.623133333
36154,42.4167,-8.6167
36153,42.4167,-8.6667
36152,42.4933,-8.6017
36151,43.35,-8.3
36150,43.375,-8.2667
36143,43.35,-8.3
36142,43.1208,-8.3625
36141,43.1208,-8.3625
36140,42.934233333,-8.422233333
36139,42.908325,-8.652075
36130,42.8333,-8.6083
36121,42.641666667,-8.233333333
36120,42.6417,-8.2333
36119,42.5583,-8.4306
36118,42.5583,-8.4306
36117,42.54665,-8.443325
36116,42.5833,-8.3833
36110,42.5583,-8.4306
36100,42.5864,-8.5695
36080,42.4333,-8.6333
36071,42.4333,-8.6333
36070,42.4333,-8.6333
36005,42.4333,-8.6333
36004,42.4264,-8.638
36003,42.4211,-8.639
36002,42.4281,-8.6483
36001,42.4289,-8.6424
35660,28.7333,-13.8667
35650,28.641666667,-13.96666667
35649,28.584375,-13.94375
35640,28.60835,-13.91665
35639,28.3667,-13.925
35638,28.373333333,-14.01333333
35637,28.433333333,-14.03331667
35630,28.4167,-14.0167
35629,28.22834,-14.07764
35628,28.35,-14.0833
35627,28.221333333,-14.1313
35626,28.04935,-14.33685
35625,28.05245,-14.33605
35620,28.2113,-14.0212
35613,28.522225,-13.916675
35612,28.527775,-13.855575
35611,28.5,-13.975
35610,28.43625,-13.92405
35600,28.4991,-13.86255
35580,28.95,-13.75
35572,28.974066667,-13.65186667
35571,28.940966667,-13.71386667
35570,28.76984,-13.83318
35561,29.033333333,-13.63333333
35560,29.05625,-13.66355
35559,28.983333333,-13.61666667
35558,29.066675,-13.622225
35550,29.0333,-13.62
35544,29.0667,-13.4667
35543,29.0833,-13.4667
35542,29.127766667,-13.45
35541,29.18125,-13.4729
35540,29.137,-13.4648
35539,29.05666,-13.53334
35530,29.0567,-13.5333
35520,29.0078,-13.631
35519,28.95,-13.65
35518,28.95,-13.65
35510,28.95,-13.65
35509,28.975,-13.5333
35508,28.975,-13.5333
35507,29,-13.5333
35500,28.95,-13.5333
35489,28.1376,-15.81666667
35488,28.133333333,-15.675
35480,28.10765,-15.6995
35479,28.4389,-17.172225
35478,28.046875,-15.95835
35470,28.2,-16.4548
35469,28.15,-15.65
35468,28.130375,-15.6616
35460,28.15,-15.65
35459,28.1167,-15.6333
35458,28.1,-15.60833333
35457,28.1125,-15.6208
35450,28.1333,-15.6333
35432,28.1,-15.55
35431,28.106666667,-15.55666667
35430,28.108333333,-15.51666667
35423,28.1167,-15.5667
35422,28.18665,-15.811675
35421,28.09,-15.58
35420,28.1167,-15.5667
35415,28.1167,-15.5167
35414,28.1167,-15.5167
35413,28.229175,-15.7229
35412,28.172916667,-16.18543333
35411,28.109266667,-15.50926667
35400,28.12225,-15.5239
35369,27.983333333,-15.625
35368,27.97916,-15.64582
35360,27.9806,-15.6389
35350,28.12714,-15.81238
35349,28.05,-15.5833
35340,28.05,-15.5833
35339,28.0736,-15.54303333
35338,28.0667,-15.55
35333,28.0678,-15.5489
35330,28.0667,-15.55
35329,28.003966667,-15.54603333
35328,28.0105,-15.55183333
35320,28.014,-15.5458
35319,28.0556,-15.4722
35310,28.04445,-15.4861
35309,28.066666667,-15.45833333
35308,28.0333,-15.5
35307,28.0333,-15.5
35300,28.03245,-15.47995
35299,27.983,-15.4585
35290,27.983,-15.4585
35280,27.921675,-15.545
35270,27.9,-15.5
35260,27.983,-15.4585
35259,27.9167,-15.4333
35250,27.9167,-15.4333
35249,27.9,-15.45
35240,27.9167,-15.4333
35230,27.983,-15.4585
35229,28.05,-15.4167
35220,28.044425,-15.4167
35219,27.95,-15.3667
35218,28.01888,-15.48946
35217,27.990266667,-15.54166667
35216,27.9833,-15.50743333
35215,28,-15.4167
35214,27.990733333,-15.3889
35213,28,-15.4167
35212,28,-15.4167
35211,28.058333333,-15.40833333
35210,28,-15.4167
35200,28.020833333,-15.4236
35149,27.85,-15.7833
35140,27.85,-15.7833
35139,27.8083,-15.7417
35138,27.808333333,-15.7417
35130,27.8083,-15.7417
35129,27.8432,-15.5583
35128,27.8432,-15.5583
35120,27.8432,-15.5583
35119,27.8333,-15.4667
35118,27.8667,-15.3833
35110,27.85,-15.425
35109,27.75,-15.5667
35108,27.909266667,-15.55
35107,27.8206,-15.49546667
35106,27.74485,-15.58665
35100,27.7541,-15.5698
35080,28.1,-15.4167
35071,28.1,-15.4167
35070,28.1,-15.4167
35019,28.1,-15.4167
35018,28.196,-15.61868
35017,28.0889,-15.494425
35016,28.1,-15.4167
35015,28.1,-15.4167
35014,28.1,-15.4167
35013,28.1,-15.4167
35012,28.1,-15.4167
35011,28.1,-15.4167
35010,28.1171,-15.42715
35009,28.11205,-15.41945
35008,28.145,-15.4316
35007,28.1419,-15.4313
35006,28.134,-15.4334
35005,28.1312,-15.43
35004,28.1,-15.4167
35003,28.1079,-15.4159
35002,28.1,-15.4167
35001,28.1,-15.4167
34889,42.716675,-4.822225
34888,42.916683333,-4.756683333
34886,42.8333,-4.8333
34880,42.7833,-4.8333
34879,42.791666667,-4.7333
34878,42.738875,-4.666675
34870,42.7917,-4.7
34869,42.8333,-4.6417
34860,42.8333,-4.6417
34859,42.81668,-4.59168
34858,42.8167,-4.6167
34850,42.8,-4.6
34849,43.004757143,-4.469042857
34848,42.9344,-4.5057
34847,42.972233333,-4.505566667
34846,42.91999,-4.45935
34845,42.9344,-4.5057
34844,42.893336364,-4.583336364
34842,42.9344,-4.5057
34840,42.8667,-4.5
34839,42.885411111,-4.404177778
34830,42.838866667,-4.355533333
34829,42.9,-4.28
34828,42.88795,-4.3236125
34820,42.9,-4.3
34815,42.740755556,-4.261111111
34813,42.772933333,-4.168766667
34812,42.7892,-4.2328
34811,42.833333333,-4.18
34810,42.82778,-4.29075
34800,42.7945,-4.2589
34492,42.703233333,-4.233566667
34491,42.4867,-4.400785714
34490,42.2,-4.35
34489,42.6667,-4.3
34486,42.7385,-4.39817
34485,42.7309625,-4.466675
34480,42.6667,-4.3
34478,42.45835,-4.4833
34477,42.5,-4.490485714
34475,42.55,-4.575
34473,42.60832,-4.62916
34470,42.675,-4.622228571
34469,42.355566667,-4.388883333
34468,42.308325,-4.2875
34460,42.4,-4.3667
34450,42.2,-4.3
34449,42.30418,-4.49166
34447,42.29165,-4.49165
34440,42.2667,-4.4
34439,42.2,-4.3833
34430,42.2167,-4.4333
34429,42.193333333,-4.52
34420,42.1667,-4.4667
34419,42.07998,-4.47334
34410,42.1167,-4.5
34407,42.595463636,-4.428772727
34406,42.65,-4.477775
34405,42.4611,-4.255575
34400,42.6,-4.3333
34349,42.2966,-4.944277778
34347,42.3298,-4.866575
34340,42.15,-4.9417
34338,42.0833,-4.8333
34337,42.0833,-4.7833
34320,42.2167,-4.85
34310,42.15,-4.5889
34309,42.276175,-4.740475
34307,42.21666,-4.78
34306,42.06998,-4.89998
34305,41.9949,-4.837771429
34300,42.15,-4.6833
34260,42.150025,-4.1
34259,42.143755556,-4.2375
34258,42.1192,-4.1987
34257,42.079175,-4.120825
34250,42.0833,-4.2
34249,41.977775,-4.2611
34248,41.983333333,-4.022233333
34247,41.850033333,-4.1889
34246,41.8,-4.0667
34240,41.9333,-4.25
34239,42.0333,-4.4
34230,42.0333,-4.3167
34220,41.9911,-4.2547
34219,41.82,-4.37336
34218,41.85,-4.4
34210,41.8772,-4.5471
34209,41.916675,-4.4
34208,41.9833,-4.3833
34200,41.9167,-4.48335
34192,42.06665,-4.6
34191,41.93332,-4.71666
34190,41.941666667,-4.508333333
34170,42.00832,-4.70418
34160,42.397,-4.6828
34159,42.397,-4.6828
34131,42.26332,-4.60802
34130,42.2667,-4.6067
34129,42.399983333,-4.53335
34128,42.436666667,-4.626666667
34127,42.402783333,-4.575016667
34126,42.4375,-4.70418
34120,42.3333,-4.6
34117,42.579175,-4.733325
34116,42.45292,-4.75456
34115,42.558911111,-4.658277778
34114,42.48666,-4.66666
34113,42.43114,-4.78164
34112,42.53055,-4.827783333
34111,42.572471429,-4.790228571
34110,42.65,-4.8
34100,42.5215,-4.7361
34080,42.0167,-4.5333
34071,42.0167,-4.5333
34070,42.0167,-4.5333
34006,42.0167,-4.5333
34005,42.0089,-4.5331
34004,42.0032,-4.504
34003,42.0183,-4.5319
34002,42.0167,-4.5333
34001,42.0125,-4.5324
33997,43.16665,-5.3
33996,43.158333333,-5.291666667
33995,43.17082,-5.37918
33994,43.2,-5.391666667
33993,43.216675,-5.461125
33992,43.244425,-5.522225
33991,43.2333,-5.524066667
33990,43.20278,-5.33834
33989,43.26,-5.566675
33988,43.233325,-5.58335
33987,43.25,-5.37502
33986,43.22145,-5.566683333
33980,43.25,-5.5667
33979,43.2667,-5.5667
33970,43.2667,-5.5667
33969,43.4083,-5.533333333
33960,43.4083,-5.5333
33959,43.2833,-5.6
33958,43.2833,-5.6
33957,43.2716,-5.605866667
33950,43.2833,-5.6
33949,43.292833333,-5.677933333
33948,43.2833,-5.6333
33947,43.2992,-5.6376
33946,43.30625,-5.594775
33945,43.2992,-5.6376
33940,43.2992,-5.6376
33939,43.297266667,-5.677833333
33938,43.3667,-5.65
33937,43.3319,-5.689175
33936,43.344425,-5.616675
33935,43.313125,-5.65
33934,43.2985,-5.693833333
33930,43.306366667,-5.6942
33929,43.30748,-5.70762
33928,43.2983,-5.6885
33920,43.304433333,-5.692366667
33919,43.3389,-5.794425
33912,43.3389,-5.7944
33910,43.3389,-5.7944
33909,43.291466667,-5.683866667
33900,43.29225,-5.6767
33892,43.3731,-6.378
33891,43.422413333,-6.311406667
33890,43.234383333,-6.584383333
33889,43.26491,-6.63067
33888,43.293476923,-6.7507
33887,43.19763125,-6.7841125
33886,43.2389,-6.694425
33885,43.28208,-6.77168
33880,43.2667,-6.6167
33879,43.353792857,-6.405957143
33878,43.32262,-6.56786
33877,43.3861,-6.366671429
33876,43.2809,-6.387846667
33875,43.291016667,-6.514991667
33874,43.3892,-6.520711765
33873,43.38776875,-6.5567125
33870,43.3333,-6.4167
33869,43.389,-6.25934
33868,43.40708,-6.23058
33867,43.42805,-6.245125
33866,43.44822,-6.25912
33865,43.374083333,-6.104633333
33860,43.4,-6.2667
33859,43.391983333,-6.18085
33858,43.4,-6.141666667
33857,43.411925,-6.178575
33850,43.411475,-6.191675
33846,43.358333333,-6.2
33845,43.325,-6.2167
33844,43.222225,-6.266675
33843,43.2,-6.2667
33842,43.125,-6.325
33841,43.1547625,-6.2381
33840,43.09073,-6.21667
33839,43.222225,-6.2167
33838,43.272225,-6.2111
33837,43.2833,-6.2333
33836,43.2877,-6.292066667
33830,43.2833,-6.2333
33829,43.3856125,-6.063025
33828,43.45625,-6.078125
33827,43.318733333,-6.160411111
33826,43.298327273,-6.116672727
33825,43.3573,-6.1034
33820,43.3833,-6.0667
33819,43.170129412,-6.471823529
33818,43.0747,-6.51623125
33817,43.119257143,-6.48585
33816,43.224076471,-6.446123529
33815,43.186272727,-6.623263636
33814,43.121436364,-6.612772727
33813,43.10833,-6.58214
33812,42.9499875,-6.72085
33811,43.055966667,-6.703566667
33810,43.013792593,-6.837588889
33800,43.1833,-6.55
33799,43.4333,-6.8167
33798,43.4333,-6.75
33797,43.5128,-6.7443
33796,43.511125,-6.744425
33795,43.49446,-6.7574
33794,43.537377778,-6.975388889
33793,43.54166,-6.64166
33792,43.5186,-6.606866667
33791,43.444855556,-6.4821
33790,43.559733333,-6.647233333
33789,43.55,-6.4333
33788,43.55,-6.3833
33787,43.516909091,-6.443936364
33786,43.4883,-6.3961
33785,43.471994118,-6.309894118
33784,43.49476,-6.39142
33783,43.466671429,-6.476542857
33782,43.44305,-6.3639
33780,43.5125,-6.417716667
33779,43.413033333,-7.030458333
33778,43.45203,-6.96076
33777,43.278706667,-6.954553333
33776,43.33174,-7.00284
33775,43.351226667,-7.079346667
33774,43.3997375,-7.131
33770,43.4667,-7.05
33769,43.5042,-7.02244
33768,43.51216,-6.99098
33760,43.5333,-7.0333
33759,43.5311,-6.85928
33758,43.53332,-6.832
33757,43.55,-6.8417
33756,43.49,-6.8307
33750,43.55,-6.816666667
33749,43.55222,-6.96084
33748,43.552766667,-6.936133333
33747,43.5138125,-6.910225
33746,43.561125,-6.9037
33740,43.5667,-6.95
33739,43.1773,-6.9270875
33738,43.2167,-6.8667
33737,43.201866667,-6.8889
33736,43.24445,-6.861125
33735,43.2660625,-6.87125
33734,43.338528571,-6.8537
33733,43.35,-6.8333
33732,43.3667,-6.8333
33731,43.3702,-6.8264625
33730,43.198955556,-6.894222222
33729,43.428325,-6.846675
33728,43.407066667,-6.846977778
33727,43.39904,-6.79764
33726,43.44,-6.75
33725,43.4333,-6.809533333
33724,43.4241,-6.814
33721,43.4241,-6.814
33720,43.4333,-6.8167
33719,43.534258824,-6.707723529
33718,43.424276471,-6.723382353
33717,43.428545455,-6.679272727
33716,43.541,-6.74025
33710,43.525,-6.733333333
33708,43.471875,-6.5167
33707,43.4772,-6.589785714
33700,43.538525,-6.521875
33697,43.50542,-5.7569
33696,43.3,-5.8833
33695,43.182925,-5.8167
33694,43.097214286,-5.786114286
33693,43.108988889,-5.770655556
33692,43.072225,-5.750025
33691,43.5333,-5.724433333
33690,43.45,-5.825
33688,43.1,-5.5
33687,43.1417,-5.6333
33686,43.15902,-5.63598
33685,43.14835,-5.702783333
33684,43.17335,-5.745
33683,43.2,-5.7667
33682,43.275,-5.8333
33681,43.09168,-5.60832
33680,43.125933333,-5.5667
33679,43.1667,-5.7333
33678,43.1667,-5.7333
33677,43.210433333,-5.9208
33676,43.1167,-5.65
33675,43.1667,-5.747233333
33673,43.1691,-5.75
33670,43.1691,-5.75
33669,43.314075,-5.826025
33660,43.3,-5.8167
33650,43.2667,-5.8167
33640,43.2,-5.789366667
33639,43.1741,-5.83518
33638,43.202042857,-5.686057143
33637,43.19082,-5.86362
33630,43.1667,-5.8167
33629,43.084966667,-5.825683333
33628,43.0653,-5.8236
33627,43.1,-5.8167
33620,43.133333333,-5.8167
33619,43.275,-5.791666667
33618,43.256666667,-5.7833
33617,43.2456,-5.78
33616,43.2667,-5.75
33615,43.2167,-5.824066667
33614,43.2667,-5.7167
33613,43.2456,-5.78
33612,43.2,-5.7667
33611,43.2456,-5.78
33610,43.2167,-5.75
33600,43.25,-5.7667
33599,43.4082,-4.7465
33598,43.39165,-4.625
33597,43.4,-4.6667
33596,43.39685,-4.723975
33595,43.432866667,-4.817066667
33594,43.422225,-4.855575
33593,43.434366667,-4.857166667
33592,43.421625,-4.8762
33591,43.45,-4.9667
33590,43.379566667,-4.592266667
33589,43.3460125,-5.0835875
33588,43.45,-5.0833
33587,43.366,-5.288
33586,43.41145,-5.138525
33585,43.35002,-5.22082
33584,43.3478,-5.265142857
33583,43.368733333,-5.295844444
33582,43.366,-5.288
33581,43.35,-5.466666667
33580,43.3833,-5.5667
33579,43.318418182,-4.5951
33578,43.3333,-4.675
33577,43.3167,-4.6667
33576,43.325,-4.729175
33570,43.3611,-4.544433333
33569,43.440985714,-5.068557143
33568,43.453833333,-5.0365
33567,43.4546,-5.0838
33566,43.4474,-5.0964
33560,43.4615,-5.0595
33559,43.334825,-5.125858333
33558,43.2637,-5.223214286
33557,43.266413333,-5.203713333
33556,43.346231579,-5.025157895
33555,43.31336,-4.86022
33554,43.2761875,-4.7881
33550,43.27485,-5.10705
33549,43.40625,-5.178125
33548,43.396714286,-5.207442857
33547,43.3875,-5.11055
33546,43.3861,-5.3486
33540,43.39135,-5.18795
33539,43.34675,-5.379633333
33538,43.335425,-5.386125
33537,43.315066667,-5.363516667
33536,43.306871429,-5.401871429
33535,43.39894,-5.4291
33534,43.3838,-5.346283333
33530,43.35,-5.3667
33529,43.383485714,-5.46875
33528,43.340875,-5.5456
33527,43.33406,-5.55696
33520,43.35,-5.5167
33519,43.406678571,-5.645978571
33518,43.409128571,-5.615085714
33510,43.3833,-5.6667
33509,43.41434,-4.76314
33508,43.39245,-4.867875
33507,43.3853875,-4.894
33500,43.4153,-4.7536
33492,43.500583333,-5.673683333
33491,43.578925,-5.75735
33490,43.591,-5.8732875
33480,43.4667,-5.8333
33470,43.4935375,-5.9145875
33469,43.544042857,-5.9313
33468,43.55,-5.8667
33460,43.55345,-5.91235
33459,43.4735,-6.347025
33458,43.5333,-6.0667
33457,43.435914286,-6.259657143
33456,43.493733333,-6.194666667
33450,43.50684,-6.23376
33449,43.603771429,-5.823428571
33448,43.629485714,-5.824242857
33440,43.6156,-5.7907
33439,43.574425,-5.79345
33438,43.571216667,-5.772116667
33430,43.5862,-5.7649
33429,43.4,-5.784525
33428,43.425,-5.8333
33427,43.466675,-5.916675
33426,43.45,-5.9
33425,43.45,-5.8667
33424,43.4333,-5.85
33423,43.4263,-5.8404
33420,43.4067,-5.7895
33418,43.604328571,-5.879657143
33417,43.5928,-5.9239
33416,43.524716667,-5.9183
33414,43.5131,-5.962925
33412,43.435166667,-6.420366667
33411,43.5,-5.9537
33410,43.491175,-6.213775
33405,43.5569,-5.9247
33404,43.5569,-5.9247
33403,43.5453,-5.9038
33402,43.5564,-5.9222
33401,43.5569,-5.9247
33400,43.5391,-5.958133333
33394,43.483142857,-5.740471429
33393,43.50858,-5.71642
33392,43.496383333,-5.69915
33391,43.496816667,-5.655083333
33390,43.5061,-5.674425
33350,43.504666667,-5.665333333
33347,43.46544,-5.09028
33346,43.4667,-5.15
33345,43.4474,-5.10475
33344,43.45,-5.2
33343,43.457433333,-5.2
33342,43.472233333,-5.233333333
33341,43.4833,-5.2167
33340,43.49165,-5.2917
33330,43.5167,-5.2667
33329,43.475,-5.2667
33328,43.497233333,-5.2736
33327,43.4833,-5.30105
33326,43.466666667,-5.3833
33325,43.4583,-5.283333333
33324,43.4833,-5.2667
33320,43.4833,-5.2667
33318,43.443555556,-5.476366667
33317,43.4804,-5.474266667
33316,43.474011111,-5.388833333
33315,43.514828571,-5.438357143
33314,43.514670588,-5.509829412
33313,43.460657143,-5.468657143
33312,43.465071429,-5.4827
33311,43.461325,-5.4194875
33310,43.426146667,-5.457033333
33300,43.4833,-5.4926
33299,43.54555,-5.6822
33290,43.5411,-5.6644
33213,43.5411,-5.6644
33212,43.5411,-5.6644
33211,43.518,-5.686
33210,43.5411,-5.6644
33209,43.5287,-5.6666
33208,43.5411,-5.6644
33207,43.5388,-5.6666
33206,43.5402,-5.6634
33205,43.5401,-5.6593
33204,43.5411,-5.6644
33203,43.5393,-5.6508
33202,43.5411,-5.6644
33201,43.543,-5.6609
33200,43.5411,-5.6644
33199,43.3555625,-5.7371375
33196,43.351866667,-5.840733333
33195,43.348875,-5.824425
33194,43.381742857,-5.863085714
33193,43.35066,-5.88234
33192,43.455,-5.75585
33191,43.369755556,-5.941488889
33190,43.4139,-5.983328571
33189,43.419466667,-5.7004
33188,43.3833,-5.7167
33187,43.36875,-5.714575
33186,43.3833,-5.7
33183,43.3939,-5.7044
33180,43.3828,-5.7004
33174,43.35,-5.8833
33173,43.3,-5.858333333
33172,43.3478,-5.8578
33171,43.3667,-5.8333
33170,43.35105,-5.838525
33163,43.29165,-5.8833
33162,43.2833,-5.9008
33161,43.2746,-5.887725
33160,43.22916,-5.88332
33159,43.521725,-6.0412875
33158,43.5625,-6.1453
33157,43.5667,-6.2677
33156,43.565633333,-6.211316667
33155,43.47429,-6.27654
33154,43.556233333,-6.1393
33150,43.5625,-6.1453
33140,43.3667,-5.8333
33139,43.5333,-6.1167
33138,43.5333,-6.1
33130,43.5525,-6.0869
33129,43.480878571,-6.126935714
33128,43.48511,-6.13715
33127,43.50786,-6.07396
33126,43.5333,-6.059733333
33125,43.54595,-6.0692
33120,43.4833,-6.1167
33119,43.338784615,-5.997446154
33118,43.19,-5.98288
33117,43.157,-5.95968
33116,43.121785714,-5.953857143
33115,43.2574,-5.986116667
33114,43.24638,-6.01818
33112,43.25,-6
33111,43.143,-6.09457
33100,43.35,-5.98335
33080,43.3667,-5.8333
33071,43.3667,-5.8333
33070,43.3667,-5.8333
33013,43.3628,-5.8601
33012,43.3676,-5.8507
33011,43.3664,-5.8379
33010,43.3674,-5.834
33009,43.3589,-5.8384
33008,43.363,-5.847
33007,43.36,-5.8489
33006,43.3564,-5.8745
33005,43.3667,-5.8333
33004,43.3631,-5.8531
33003,43.3636,-5.8463
33002,43.3643,-5.8477
33001,43.365,-5.8455
32990,42.34375,-7.9297
32981,42.3333,-7.85
32980,42.366666667,-7.89
32971,42.3333,-7.85
32970,42.32285,-7.85475
32960,42.3537,-7.8398
32950,42.4611,-7.975916667
32940,42.321425,-7.975
32930,42.325,-7.941666667
